YYYYMMDD,hhmmss,unixtimestamp,gride_energy_import,grid_energy_export,grid_power,ev_energy_consumption_,ev_power_consumption,pv_energy_production,pv_power_production,hp_energy_consumption,hp_power_consumption
20150708,002110,1436307670000,2782.690,8614.410,0.146,693.280,0.017,10250.66,0.000,1887.921,0.038
20150708,002115,1436307675000,2782.690,8614.410,0.146,693.280,0.016,10250.66,0.000,1887.921,0.038
20150708,002120,1436307680000,2782.690,8614.410,0.146,693.280,0.016,10250.66,0.000,1887.921,0.038
20150708,002125,1436307685000,2782.690,8614.410,0.145,693.280,0.017,10250.66,0.000,1887.921,0.038
20150708,002130,1436307690000,2782.690,8614.410,0.146,693.280,0.016,10250.66,0.000,1887.921,0.038
20150708,002135,1436307695000,2782.690,8614.410,0.145,693.280,0.017,10250.66,0.000,1887.921,0.038
20150708,002140,1436307700000,2782.690,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.921,0.038
20150708,002145,1436307705000,2782.690,8614.410,0.146,693.280,0.016,10250.66,0.000,1887.921,0.038
20150708,002150,1436307710000,2782.690,8614.410,0.145,693.280,0.016,10250.66,0.000,1887.921,0.038
20150708,002155,1436307715000,2782.690,8614.410,0.146,693.280,0.016,10250.66,0.000,1887.921,0.038
20150708,002200,1436307720000,2782.690,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.921,0.039
20150708,002205,1436307725000,2782.690,8614.410,0.146,693.280,0.017,10250.66,0.000,1887.921,0.038
20150708,002210,1436307730000,2782.690,8614.410,0.145,693.280,0.017,10250.66,0.000,1887.922,0.038
20150708,002215,1436307735000,2782.690,8614.410,0.145,693.280,0.016,10250.66,0.000,1887.922,0.038
20150708,002220,1436307740000,2782.690,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.922,0.038
20150708,002225,1436307745000,2782.690,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.922,0.038
20150708,002230,1436307750000,2782.690,8614.410,0.146,693.280,0.016,10250.66,0.000,1887.922,0.038
20150708,002235,1436307755000,2782.690,8614.410,0.145,693.280,0.017,10250.66,0.000,1887.922,0.038
20150708,002240,1436307760000,2782.690,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.922,0.038
20150708,002245,1436307765000,2782.690,8614.410,0.145,693.280,0.016,10250.66,0.000,1887.922,0.038
20150708,002250,1436307770000,2782.690,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.922,0.039
20150708,002255,1436307775000,2782.690,8614.410,0.145,693.280,0.016,10250.66,0.000,1887.922,0.039
20150708,002300,1436307780000,2782.690,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.922,0.038
20150708,002305,1436307785000,2782.690,8614.410,0.145,693.280,0.017,10250.66,0.000,1887.922,0.038
20150708,002310,1436307790000,2782.690,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.922,0.038
20150708,002315,1436307795000,2782.690,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.922,0.038
20150708,002320,1436307800000,2782.690,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.922,0.038
20150708,002325,1436307805000,2782.690,8614.410,0.145,693.280,0.016,10250.66,0.000,1887.922,0.038
20150708,002330,1436307810000,2782.690,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.922,0.038
20150708,002335,1436307815000,2782.690,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.922,0.038
20150708,002340,1436307820000,2782.690,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.922,0.037
20150708,002345,1436307825000,2782.690,8614.410,0.145,693.280,0.017,10250.66,0.000,1887.923,0.038
20150708,002350,1436307830000,2782.690,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.923,0.038
20150708,002355,1436307835000,2782.690,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.923,0.038
20150708,002400,1436307840000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.923,0.038
20150708,002405,1436307845000,2782.700,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.923,0.038
20150708,002410,1436307850000,2782.700,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.923,0.038
20150708,002415,1436307855000,2782.700,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.923,0.038
20150708,002420,1436307860000,2782.700,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.923,0.038
20150708,002425,1436307865000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.923,0.038
20150708,002430,1436307870000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.923,0.038
20150708,002435,1436307875000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.923,0.038
20150708,002440,1436307880000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.923,0.038
20150708,002445,1436307885000,2782.700,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.923,0.038
20150708,002450,1436307890000,2782.700,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.923,0.038
20150708,002455,1436307895000,2782.700,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.923,0.038
20150708,002500,1436307900000,2782.700,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.923,0.038
20150708,002505,1436307905000,2782.700,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.923,0.038
20150708,002510,1436307910000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.923,0.038
20150708,002515,1436307915000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.924,0.038
20150708,002520,1436307920000,2782.700,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.924,0.038
20150708,002525,1436307925000,2782.700,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.924,0.038
20150708,002530,1436307930000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.924,0.039
20150708,002535,1436307935000,2782.700,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.924,0.038
20150708,002540,1436307940000,2782.700,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.924,0.038
20150708,002545,1436307945000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.924,0.038
20150708,002550,1436307950000,2782.700,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.924,0.038
20150708,002555,1436307955000,2782.700,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.924,0.038
20150708,002600,1436307960000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.924,0.038
20150708,002605,1436307965000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.924,0.038
20150708,002610,1436307970000,2782.700,8614.410,0.145,693.280,0.017,10250.66,0.000,1887.924,0.038
20150708,002615,1436307975000,2782.700,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.924,0.038
20150708,002620,1436307980000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.924,0.038
20150708,002625,1436307985000,2782.700,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.924,0.039
20150708,002630,1436307990000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.924,0.038
20150708,002635,1436307995000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.924,0.038
20150708,002640,1436308000000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.924,0.038
20150708,002645,1436308005000,2782.700,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.924,0.038
20150708,002650,1436308010000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.925,0.038
20150708,002655,1436308015000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.925,0.038
20150708,002700,1436308020000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.925,0.038
20150708,002705,1436308025000,2782.700,8614.410,0.146,693.280,0.016,10250.66,0.000,1887.925,0.038
20150708,002710,1436308030000,2782.700,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.925,0.038
20150708,002715,1436308035000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.925,0.038
20150708,002720,1436308040000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.925,0.038
20150708,002725,1436308045000,2782.700,8614.410,0.144,693.280,0.017,10250.66,0.000,1887.925,0.038
20150708,002730,1436308050000,2782.700,8614.410,0.144,693.280,0.016,10250.66,0.000,1887.925,0.038
20150708,002735,1436308055000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.925,0.039
20150708,002740,1436308060000,2782.700,8614.410,0.142,693.280,0.016,10250.66,0.000,1887.925,0.038
20150708,002745,1436308065000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.925,0.038
20150708,002750,1436308070000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.925,0.038
20150708,002755,1436308075000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.925,0.038
20150708,002800,1436308080000,2782.700,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.925,0.037
20150708,002805,1436308085000,2782.700,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.925,0.038
20150708,002810,1436308090000,2782.710,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.925,0.038
20150708,002815,1436308095000,2782.710,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.925,0.038
20150708,002820,1436308100000,2782.710,8614.410,0.143,693.280,0.016,10250.66,0.000,1887.925,0.039
20150708,002825,1436308105000,2782.710,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.926,0.038
20150708,002830,1436308110000,2782.710,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.926,0.038
20150708,002835,1436308115000,2782.710,8614.410,0.143,693.280,0.017,10250.66,0.000,1887.926,0.038
20150708,002840,1436308120000,2782.710,8614.410,0.142,693.280,0.017,10250.66,0.000,1887.926,0.037
20150708,002845,1436308125000,2782.710,8614.410,0.103,693.280,0.016,10250.66,0.000,1887.926,0.038
20150708,002850,1436308130000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.926,0.039
20150708,002855,1436308135000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.926,0.038
20150708,002900,1436308140000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.926,0.038
20150708,002905,1436308145000,2782.710,8614.410,0.095,693.280,0.017,10250.66,0.000,1887.926,0.039
20150708,002910,1436308150000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.926,0.039
20150708,002915,1436308155000,2782.710,8614.410,0.093,693.280,0.016,10250.66,0.000,1887.926,0.038
20150708,002920,1436308160000,2782.710,8614.410,0.093,693.280,0.016,10250.66,0.000,1887.926,0.038
20150708,002925,1436308165000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.926,0.039
20150708,002930,1436308170000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.926,0.038
20150708,002935,1436308175000,2782.710,8614.410,0.095,693.280,0.017,10250.66,0.000,1887.926,0.039
20150708,002940,1436308180000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.926,0.039
20150708,002945,1436308185000,2782.710,8614.410,0.093,693.280,0.016,10250.66,0.000,1887.926,0.038
20150708,002950,1436308190000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.926,0.038
20150708,002955,1436308195000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.927,0.038
20150708,003000,1436308200000,2782.710,8614.410,0.095,693.280,0.016,10250.66,0.000,1887.927,0.038
20150708,003005,1436308205000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.927,0.038
20150708,003010,1436308210000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.927,0.038
20150708,003015,1436308215000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.927,0.039
20150708,003020,1436308220000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.927,0.039
20150708,003025,1436308225000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.927,0.039
20150708,003030,1436308230000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.927,0.039
20150708,003035,1436308235000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.927,0.039
20150708,003040,1436308240000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.927,0.038
20150708,003045,1436308245000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.927,0.039
20150708,003050,1436308250000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.927,0.039
20150708,003055,1436308255000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.927,0.039
20150708,003100,1436308260000,2782.710,8614.410,0.095,693.280,0.016,10250.66,0.000,1887.927,0.038
20150708,003105,1436308265000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.927,0.038
20150708,003110,1436308270000,2782.710,8614.410,0.093,693.280,0.016,10250.66,0.000,1887.927,0.038
20150708,003115,1436308275000,2782.710,8614.410,0.093,693.280,0.017,10250.66,0.000,1887.927,0.038
20150708,003120,1436308280000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.927,0.038
20150708,003125,1436308285000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.927,0.039
20150708,003130,1436308290000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.928,0.038
20150708,003135,1436308295000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.928,0.039
20150708,003140,1436308300000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.928,0.039
20150708,003145,1436308305000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.928,0.038
20150708,003150,1436308310000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.928,0.038
20150708,003155,1436308315000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.928,0.039
20150708,003200,1436308320000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.928,0.038
20150708,003205,1436308325000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.928,0.038
20150708,003210,1436308330000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.928,0.038
20150708,003215,1436308335000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.928,0.038
20150708,003220,1436308340000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.928,0.038
20150708,003225,1436308345000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.928,0.039
20150708,003230,1436308350000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.928,0.038
20150708,003235,1436308355000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.928,0.038
20150708,003240,1436308360000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.928,0.038
20150708,003245,1436308365000,2782.710,8614.410,0.093,693.280,0.016,10250.66,0.000,1887.928,0.038
20150708,003250,1436308370000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.928,0.039
20150708,003255,1436308375000,2782.710,8614.410,0.093,693.280,0.016,10250.66,0.000,1887.928,0.038
20150708,003300,1436308380000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.929,0.038
20150708,003305,1436308385000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.929,0.039
20150708,003310,1436308390000,2782.710,8614.410,0.095,693.280,0.017,10250.66,0.000,1887.929,0.039
20150708,003315,1436308395000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.929,0.038
20150708,003320,1436308400000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.929,0.038
20150708,003325,1436308405000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.929,0.039
20150708,003330,1436308410000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.929,0.038
20150708,003335,1436308415000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.929,0.038
20150708,003340,1436308420000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.929,0.038
20150708,003345,1436308425000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.929,0.038
20150708,003350,1436308430000,2782.710,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.929,0.038
20150708,003355,1436308435000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.929,0.038
20150708,003400,1436308440000,2782.710,8614.410,0.093,693.280,0.016,10250.66,0.000,1887.929,0.038
20150708,003405,1436308445000,2782.710,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.929,0.038
20150708,003410,1436308450000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.929,0.039
20150708,003415,1436308455000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.929,0.038
20150708,003420,1436308460000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.929,0.039
20150708,003425,1436308465000,2782.720,8614.410,0.095,693.280,0.017,10250.66,0.000,1887.929,0.039
20150708,003430,1436308470000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.929,0.038
20150708,003435,1436308475000,2782.720,8614.410,0.095,693.280,0.017,10250.66,0.000,1887.930,0.038
20150708,003440,1436308480000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.930,0.038
20150708,003445,1436308485000,2782.720,8614.410,0.095,693.280,0.016,10250.66,0.000,1887.930,0.039
20150708,003450,1436308490000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.930,0.038
20150708,003455,1436308495000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.930,0.038
20150708,003500,1436308500000,2782.720,8614.410,0.093,693.280,0.017,10250.66,0.000,1887.930,0.038
20150708,003505,1436308505000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.930,0.038
20150708,003510,1436308510000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.930,0.039
20150708,003515,1436308515000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.930,0.038
20150708,003520,1436308520000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.930,0.038
20150708,003525,1436308525000,2782.720,8614.410,0.093,693.280,0.016,10250.66,0.000,1887.930,0.038
20150708,003530,1436308530000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.930,0.038
20150708,003535,1436308535000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.930,0.038
20150708,003540,1436308540000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.930,0.038
20150708,003545,1436308545000,2782.720,8614.410,0.093,693.280,0.017,10250.66,0.000,1887.930,0.038
20150708,003550,1436308550000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.930,0.038
20150708,003555,1436308555000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.930,0.038
20150708,003600,1436308560000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.930,0.038
20150708,003605,1436308565000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.931,0.038
20150708,003610,1436308570000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.931,0.039
20150708,003615,1436308575000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.931,0.038
20150708,003620,1436308580000,2782.720,8614.410,0.093,693.280,0.016,10250.66,0.000,1887.931,0.038
20150708,003625,1436308585000,2782.720,8614.410,0.093,693.280,0.016,10250.66,0.000,1887.931,0.038
20150708,003630,1436308590000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.931,0.038
20150708,003635,1436308595000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.931,0.038
20150708,003640,1436308600000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.931,0.039
20150708,003645,1436308605000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.931,0.038
20150708,003650,1436308610000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.931,0.038
20150708,003655,1436308615000,2782.720,8614.410,0.095,693.280,0.016,10250.66,0.000,1887.931,0.038
20150708,003700,1436308620000,2782.720,8614.410,0.096,693.280,0.016,10250.66,0.000,1887.931,0.038
20150708,003705,1436308625000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.931,0.039
20150708,003710,1436308630000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.931,0.038
20150708,003715,1436308635000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.931,0.038
20150708,003720,1436308640000,2782.720,8614.410,0.093,693.280,0.017,10250.66,0.000,1887.931,0.038
20150708,003725,1436308645000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.931,0.038
20150708,003730,1436308650000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.931,0.038
20150708,003735,1436308655000,2782.720,8614.410,0.095,693.280,0.017,10250.66,0.000,1887.931,0.039
20150708,003740,1436308660000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.932,0.038
20150708,003745,1436308665000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.932,0.038
20150708,003750,1436308670000,2782.720,8614.410,0.095,693.280,0.016,10250.66,0.000,1887.932,0.039
20150708,003755,1436308675000,2782.720,8614.410,0.094,693.280,0.017,10250.66,0.000,1887.932,0.038
20150708,003800,1436308680000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.932,0.038
20150708,003805,1436308685000,2782.720,8614.410,0.094,693.280,0.016,10250.66,0.000,1887.932,0.038
